導管の腐食に関する次の記述のうち、誤っているものはどれか。,レール漏れ電流のよる電食は、電気鉄道のレールを流れる電流の一部が地中に流出することに起因して発生する腐食である。,他防食施設からの干渉による電食は、近接する埋設導管に他防食施設から防食電流の一部が流入し、流出部において発生する腐食である。,通気性の異なる土壌にまたがって埋設されている導管では、通気性の悪い部分をアノードとするマクロセルが形成され腐食が生じることがある。,コンクリート中と土壌中をまたがって埋設されている導管では、コンクリート部分をアノード、土壌部分をカソードとするマクロセルが形成される。,異なる２種の金属が土壌中で電気的に接続されると、各々の金属の自然電位の差によりマクロセルが形成されて、自然電位がマイナス側の金属が腐食する。,,,,,コンクリート中と土壌中をまたがって埋設されている導管では、コンクリート部分をアノード、土壌部分をカソードとするマクロセルが形成される。,[img:/static/explain/or6/r6og14.jpg],,,,,,,,,,,
"""導管の工事に関する次の記述のうち、誤っているものはいくつあるか。

イ　外径８０ｍｍ以上の低圧本支管を道路に埋設する際に、管の表面に２ｍの間隔で占用物件の名称、管理者、埋設年、ガスの圧力をテープで明示した。

ロ　屋内露出部の横引配管にフレキ管を使用し、３ｍごとに支持固定した。

ハ　漏えいしたガスが滞留するおそれのあるピット内に配管したので、点検口を設けた。

二　防火区画を貫通する内管を施工する際に、壁との隙間をモルタルで埋めた。

ホ　耐圧試験を最高使用圧力の１.５倍以上の圧力で、不活性ガスを用いて行った。""",1,2,3,4,5,,,,,1,[img:/static/explain/or6/r6og15.jpg],,,,,,,,,,,
導管の溶接欠陥に関する次の記述のうち、誤っているものはどれか。,ブローホールとは、溶接金属内に残留したガスのため空洞が生じた状態をいう。,融合不良とは、溶接金属と母材又は溶接金属同士が溶着していない状態をいう。,スラグ巻込みとは、開先の一部がそのまま残った状態をいう。,クレーターとは、表面における溶接金属と母材の境界の凹みをいう。,,,,,,クレーターとは、表面における溶接金属と母材の境界の凹みをいう。,[img:/static/explain/or6/r6og16.jpg],,,,,,,,,,,
"""導管の維持管理に関する次の記述のうち、誤っているものはいくつあるか。

イ　半導体式ガス検知器は、半導体の電導度が雰囲気ガスの吸着によって変化することを利用したものである。

ロ　本支管への浸水による供給支障の際に、管内から採取された水が水道水か否かを判別するため、水道事業者に緊急調査を依頼した。

ハ　低圧導管の管体に腐食孔が発生したので、樹脂ライニング系工法による恒久修理を行った。

二　中圧導管の管体に発生した亀裂からの漏えいを修理するために、鋼製修理バンド工法を適用した。

ホ　需要家等からのガス漏えい等の通報に対する出動は、その内容に応じて一般出動、緊急出動及び特別出動に区分する。""",1,2,3,4,5,,,,,1,[img:/static/explain/or6/r6og17.jpg],,,,,,,,,,,
地震対策に関する次の記述のうち、誤っているものはどれか。,中・低圧導管の地盤変位吸収能力を実験により求める場合、配管系に漏えいが生じるときの地盤変位量を地盤変異吸収能力とする。,"特殊地形地区における中圧導管では、非裏波溶接鋼管の耐震性向上対策として、反転シール工法が適用できる。
",供給停止判断のため、SI値又は最大速度値の計測が可能な地震計を統合ブロックに１台以上設置する必要がある。,第１次緊急停止判断は、二次災害防止を最優先として、巡回点検等により経時的に得られる被害情報と緊急時対応能力等に応じて実施する。,供給継続地区の需要家等からのガス漏えい通報に対しては、供給停止地区に優先して迅速かつ適切に対応し、二次災害防止に必要な措置を講ずる。,,,,,第１次緊急停止判断は、二次災害防止を最優先として、巡回点検等により経時的に得られる被害情報と緊急時対応能力等に応じて実施する。,[img:/static/explain/or6/r6og18.jpg],,,,,,,,,,,
A点からB点に低圧のガスを供給している導管ABにおいて、A点の圧力は2.2kPa、B点の圧力は2.1kPaであった。今、B点に供給する流量を2倍にした場合、A点の圧力を2.2kPaのままとすると、B点の圧力(kPa)として最も近い値はどれか。ただし、高低差は考慮しないものとする。,2,1.9,1.8,1.7,1.6,,,,,1.8,[img:/static/explain/or7/r7og10.jpg],,,,,,,,,,,
整圧器に関する次の記述のうち、正しいものはどれか。,整圧器を大規模地区で使用する場合には、できるだけオフセット及びロックアップが小さい動特性の優れた整圧器を選定する。,直動式整圧器は、二次圧力を駆動圧力としているため、作動最小差圧を考慮する必要がある。,流量特性とは、定常状態における流量と二次圧力の関係をいう。,流量がゼロになるとメインバルブは締切状態になる。この時、二次圧力は基準状態よりも高くなるが、この締切圧力と基準二次圧力との差をシフトという。,パイロット式整圧器は、パイロットで二次圧力の小さな変化を増幅してメインガバナーを作動させるため、ロックアップは小さくなる。,,,,,パイロット式整圧器は、パイロットで二次圧力の小さな変化を増幅してメインガバナーを作動させるため、ロックアップは小さくなる。,[img:/static/explain/or7/r7og11.jpg],,,,,,,,,,,
ガスメーターに関する次の記述のうち、正しいものはどれか。,使用最大流量が16m/hのガスメーターの検定有効期間は、検定を受けた翌月1日から起算して7年である。,マイコンメーターには、内管での少量漏れや口火を連続使用した場合等、30日間連続してガスが流れ続けた場合、ガス漏れ警報を表示する機能がある。,部品の摩耗等により、器差が変化し計量法に規定された使用公差を外れる故障は感度不良である。,クランク軸のさび付き等により、ガスがメーターを通過できない故障は不動である。,メーター出口側の圧力変動が著しくなり、ガスの燃焼状態が不安定になる故障は通り抜けである。,,,,,マイコンメーターには、内管での少量漏れや口火を連続使用した場合等、30日間連続してガスが流れ続けた場合、ガス漏れ警報を表示する機能がある。,[img:/static/explain/or7/r7og12.jpg],,,,,,,,,,,
外径150mm、管厚5mmの鋼管が内圧0.5MPaを受けるときに生じる軸方向の応力(N/mm²)として最も近い値はどれか。,3.5,3.8,7,7.5,14,,,,,3.5,[img:/static/explain/or7/r7og13.jpg],,,,,,,,,,,
防食と腐食に関する次の記述のうち、誤っているものはどれか。,導管の防食方法には、塗覆装による措置、絶縁による措置、電気防食による措置等がある。,他防食施設からの干渉による電食は、近接する埋設導管に他防食施設から防食電流の一部が流入し、流出部において発生する腐食である。,鋳鉄管と鋼管が電気的に接続されている場合、鋼管がアノードとなり腐食する傾向がある。,土壌中に埋設された金属材料の表面は、表面状態、組成、環境等のわずかな違いにより、マクロセルが形成され、比較的均一な腐食を引き起こす。,選択排流法は、埋設導管と電気鉄道のレールを電気的に接続し、導管に流れる電流をレールに帰流させる方法である。,,,,,土壌中に埋設された金属材料の表面は、表面状態、組成、環境等のわずかな違いにより、マクロセルが形成され、比較的均一な腐食を引き起こす。,[img:/static/explain/or7/r7og14.jpg],,,,,,,,,,,
